EXPEDIENTE,DATETIME,CALLE,NUMERO,DISTRITO,TIPOACCIDENTE,TIEMPO,TIPOVEHICULO,VICTIMA,TIPOPERSONA,RANGOEDAD,SEXO,LESIVIDAD
2021S001304,2021-01-31T20:25:00Z,CALLEE_SERRANO_,102,SALAMANCA,Caida,Despejado,Bicicleta,10026,Conductor,De 21 a 24 anos,Hombre,6
2021S001326,2021-01-02T13:05:00Z,CALLEE_ANDALUCES_DEL_POZO_-_CALLEE_ANDALUCES_DEL_POZO,9,PUENTE_DE_VALLECAS,Colision fronto-lateral,Despejado,Bicicleta,10027,Conductor,De 6  a  9 anos,Hombre,7
2021S001330,2021-01-31T15:40:00Z,CALLEE_ARROYO_FONTARRON_-_CALLEE_ENCOMIENDA_DE_PALACIOS,24,MORATALAZ,Caida,Lluvia debil,Bicicleta,10028,Conductor,De 25 a 29 anos,Hombre,7
2021S001366,2021-01-02T09:40:00Z,PARQUE_MADRID_RIO_+I,00650,ARGANZUELA,Caida,Despejado,Bicicleta,10029,Conductor,De 21 a 24 anos,Mujer,1
2021S001370,2021-02-02T09:05:00Z,PASEO_ERMITA_DEL_SANTO_-_PASEO_ERMITA_DEL_SANTO,68,CARABANCHEL,Caida,Nublado,Bicicleta,10030,Conductor,De 25 a 29 anos,Hombre,2
2021S001423,2021-01-31T09:00:00Z,CALLEE_VILLAMANIN_,35,LATINA,Colision fronto-lateral,Se desconoce,Bicicleta,10031,Conductor,De 55 a 59 anos,Hombre,Desconocido
2021S001449,2021-01-31T15:55:00Z,AVENIDA_MONFORTE_DE_LEMOS_,32,FUENCARRAL-EL_PARDO,Alcance,Despejado,Bicicleta,10032,Conductor,De 35 a 39 anos,Hombre,7
2021S001532,2021-03-02T18:43:00Z,CALLEE_PLANETA_TIERRA_,6,ARGANZUELA,Choque contra obstaculo fijo,Lluvia debil,Bicicleta,10033,Conductor,De 55 a 59 anos,Hombre,7
2021S001645,2021-06-02T14:45:00Z,CALLEE_SERRANO_,45,SALAMANCA,Caida,Despejado,Bicicleta,10034,Conductor,De 18 a 20 anos,Mujer,5
2021S001691,2021-07-02T11:05:00Z,CALLEE_DIAMANTE_-_CARRETERA_VILLAVERDE_A_VALLECAS,1,VILLAVERDE,Colision fronto-lateral,Despejado,Bicicleta,10035,Conductor,De 40 a 44 anos,Hombre,1
2021S001696,2021-07-02T12:10:00Z,GLORIETA_CARLOS_LLAMAS_,0,SAN_BLAS-CANILLEJAS,Colision fronto-lateral,Despejado,Bicicleta,10036,Conductor,De 40 a 44 anos,Hombre,2
2021S001696,2021-07-02T12:10:00Z,GLORIETA_CARLOS_LLAMAS_,0,SAN_BLAS-CANILLEJAS,Colision fronto-lateral,Despejado,Bicicleta,10037,Conductor,De 60 a 64 anos,Hombre,14
2021S001709,2021-07-02T15:00:00Z,AVENIDA_LUIS_ARAGONES_-_PLAZA_GRECIA,4,SAN_BLAS-CANILLEJAS,Caida,Despejado,Bicicleta,10038,Conductor,De 10 a 14 anos,Hombre,7
2021S001742,2021-07-02T10:51:00Z,AVENIDA_FRANCISCO_JAVIER_SAENZ_DE_OIZA_-_CALLEE_ALBERTO_DE_PALACIO,4,HORTALEZA,Colision lateral,Despejado,Bicicleta,10039,Conductor,De 25 a 29 anos,Hombre,7
2021S001804,2021-08-02T10:50:00Z,AVENIDA_MEMORIA_-_PLAZA_CARDENAL_CISNEROS,2,MONCLOA-ARAVACA,Caida,Lluvia debil,Bicicleta,10040,Conductor,De 25 a 29 anos,Mujer,2
2021S001868,2021-10-02T15:45:00Z,AVENIDA_LOS_ROSALES_,131,VILLAVERDE,Alcance,Despejado,Bicicleta,10041,Conductor,De 55 a 59 anos,Hombre,Desconocido
2021S001909,2021-06-02T12:42:00Z,GLORIETA_ANTONIO_BONET_-_AVENIDA_FRANCISCO_JAVIER_SAENZ_DE_OIZA,0,HORTALEZA,Colision fronto-lateral,Despejado,Bicicleta,10042,Conductor,De 55 a 59 anos,Hombre,1
2021S001947,2021-11-02T20:30:00Z,CALLEE_GENERAL_RICARDOS_,95,CARABANCHEL,Caida,Lluvia debil,Bicicleta,10043,Conductor,De 25 a 29 anos,Mujer,7
2021S001998,2021-12-02T20:30:00Z,PASEO_CASTELLANA_,67,CHAMBERI,Colision fronto-lateral,Despejado,Bicicleta,10044,Conductor,De 25 a 29 anos,Mujer,6
2021S002047,2021-02-13T15:00:00Z,PASEO_CASTELLANA_,243,TETUAN,Caida,Despejado,Bicicleta,10045,Conductor,De 40 a 44 anos,Hombre,7
2021S002050,2021-02-13T16:20:00Z,CALLEE_ANICETO_MARINAS_,74,MONCLOA-ARAVACA,Caida,Despejado,Bicicleta,10046,Conductor,De 25 a 29 anos,Hombre,7
2021S002050,2021-02-13T16:20:00Z,CALLEE_ANICETO_MARINAS_,74,MONCLOA-ARAVACA,Caida,Despejado,Bicicleta,10047,Peaton,Desconocido,Mujer,14
2021S002054,2021-02-13T17:15:00Z,AVENIDA_MIGUEL_HERNANDEZ_,116,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,10048,Conductor,De 35 a 39 anos,Hombre,1
2021S002054,2021-02-13T17:15:00Z,AVENIDA_MIGUEL_HERNANDEZ_,116,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,10049,Conductor,De 35 a 39 anos,Hombre,14
2021S002207,2021-02-15T08:30:00Z,PASEO_CASTELLANA_-_CALLEE_PADRE_FRANCISCO_PALAU_Y_QUER,274,CHAMARTIN,Colision lateral,Despejado,Bicicleta,10050,Conductor,De 45 a 49 anos,Hombre,14
2021S002235,2021-02-16T14:20:00Z,PASEO_DE_LA_CASTELLANA_,2,SALAMANCA,Alcance,Despejado,Bicicleta,10051,Conductor,De 35 a 39 anos,Hombre,Desconocido
2021S002241,2021-11-02T17:50:00Z,CALLEE_VALCARLOS_-_CALLEE_QUINTANAVIDES,24,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10052,Conductor,De 45 a 49 anos,Hombre,7
2021S002248,2021-02-16T21:00:00Z,CALLEE_BEJAR_-_CALLEE_AGUSTIN_DURAN,15,SALAMANCA,Colision fronto-lateral,Despejado,Bicicleta,10053,Conductor,De 25 a 29 anos,Hombre,2
2021S002327,2021-02-18T15:25:00Z,CALLEE_GUTIERREZ_SOLANA_-_CALLEE_MARCELIANO_SANTA_MARIA,4,CHAMARTIN,Colision fronto-lateral,Despejado,Bicicleta,10054,Conductor,De 50 a 54 anos,Hombre,3
2021S002349,2021-02-17T19:15:00Z,AVENIDA_PLANETARIO_,12,ARGANZUELA,Alcance,Despejado,Bicicleta,10055,Conductor,De 40 a 44 anos,Hombre,7
2021S002354,2021-02-18T18:30:00Z,CALLEE_SEDANO_-_CALLEE_PRADO_ALEGRE,24,LATINA,Colision fronto-lateral,Despejado,Bicicleta,10056,Conductor,De 10 a 14 anos,Hombre,7
2021S002359,2021-02-18T20:25:00Z,AVENIDA_INSTITUCION_LIBRE_DE_ENSEÑANZA_,41,SAN_BLAS-CANILLEJAS,Colision lateral,Despejado,Bicicleta,10057,Conductor,De 25 a 29 anos,Hombre,Desconocido
2021S002383,2021-02-19T12:10:00Z,AVENIDA_POBLADOS_-_AVENIDA_ABRANTES,106,CARABANCHEL,Choque contra obstaculo fijo,Despejado,Bicicleta,10058,Conductor,De 70 a 74 anos,Hombre,2
2021S002401,2021-02-19T18:28:00Z,CALLEE_CAPITAN_BLANCO_ARGIBAY_,210,TETUAN,Colision fronto-lateral,Despejado,Bicicleta,10059,Conductor,De 50 a 54 anos,Hombre,7
2021S002498,2021-02-18T19:40:00Z,GLORIETA_ANTONIO_PERPIÑA_-_AVENIDA_JUAN_ANTONIO_SAMARANCH,0,HORTALEZA,Colision lateral,Despejado,Bicicleta,10060,Conductor,De 35 a 39 anos,Hombre,7
2021S002541,2021-02-20T13:15:00Z,PLAZA_EMPERADOR_CARLOS_V_,8,CENTRO,Colision lateral,Despejado,Bicicleta,10061,Conductor,De 35 a 39 anos,Mujer,7
2021S002548,2021-02-20T13:15:00Z,CALLEE_SANCHIDRIAN_A,13A,LATINA,Colision lateral,Despejado,Bicicleta,10062,Conductor,De 45 a 49 anos,Hombre,7
2021S002558,2021-02-20T18:10:00Z,CALLEE_EMBAJADORES_-_CALLEE_SEBASTIAN_HERRERA,69,ARGANZUELA,Caida,Despejado,Bicicleta,10063,Conductor,De 25 a 29 anos,Hombre,2
2021S002603,2021-02-21T13:30:00Z,CALLEE_ARROYO_FONTARRON_,24,MORATALAZ,Caida,Lluvia debil,Bicicleta,10064,Conductor,De 45 a 49 anos,Hombre,2
2021S002629,2021-02-22T17:00:00Z,PLAZA_EMPERADOR_CARLOS_V_-_CALLEE_ATOCHA,1,CENTRO,Colision lateral,Despejado,Bicicleta,10065,Conductor,De 21 a 24 anos,Mujer,6
2021S002631,2021-02-16T18:00:00Z,CALLEE_VALLE_DE_PINARES_LLANOS_-_CALLEE_RISCOS_DE_POLANCO,27,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10066,Conductor,De 35 a 39 anos,Mujer,7
2021S002645,2021-02-22T20:40:00Z,CALLEE_SAN_BERNARDO_,55,CENTRO,Atropello a persona,Despejado,Bicicleta,10067,Conductor,De 35 a 39 anos,Hombre,14
2021S002645,2021-02-22T20:40:00Z,CALLEE_SAN_BERNARDO_,55,CENTRO,Atropello a persona,Despejado,Bicicleta,10068,Peaton,De 70 a 74 anos,Hombre,5
2021S002714,2021-02-24T15:05:00Z,CALLEE_JOSE_ORTEGA_Y_GASSET_-_CALLEE_NUÑEZ_DE_BALBOA,26,SALAMANCA,Alcance,Despejado,Bicicleta,10069,Conductor,De 25 a 29 anos,Hombre,Desconocido
2021S002721,2021-02-24T17:55:00Z,CALLEE_BRAVO_MURILLO_,175,TETUAN,Colision fronto-lateral,Despejado,Bicicleta,10070,Conductor,De 21 a 24 anos,Mujer,Desconocido
2021S002806,2021-02-19T14:30:00Z,CALLEE_MORALZARZAL__PISTAS_DEPORTIVAS,61,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10071,Conductor,De 10 a 14 anos,Hombre,2
2021S002807,2021-02-26T14:15:00Z,AVENIDA_ENTREVIAS_-_CALLEE_MENDEZ_ALVARO,2,PUENTE_DE_VALLECAS,Colision lateral,Despejado,Bicicleta,10072,Conductor,De 21 a 24 anos,Hombre,7
2021S002810,2021-02-19T18:10:00Z,CALLEE_SANDALIA_NAVAS_,17,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10073,Conductor,De 15 a 17 anos,Hombre,2
2021S002812,2021-02-26T14:45:00Z,CALLEE_RIBERA_DE_CURTIDORES_,25,CENTRO,Caida,Despejado,Bicicleta,10074,Conductor,De 30 a 34 anos,Hombre,6
2021S002817,2021-02-26T19:29:00Z,CALLEE_HORTALEZA_,100,CENTRO,Colision lateral,Se desconoce,Bicicleta,10075,Conductor,De 30 a 34 anos,Hombre,7
2021S002855,2021-02-26T06:25:00Z,CALLEE_GENERAL_RICARDOS_-_CALLEE_FRANCISCO_ROMERO,2,CARABANCHEL,Colision fronto-lateral,Despejado,Bicicleta,10076,Conductor,De 35 a 39 anos,Mujer,5
2021S002879,2021-02-27T11:55:00Z,CALLEE_SEGOVIA_,8,CENTRO,Caida,Despejado,Bicicleta,10077,Conductor,De 60 a 64 anos,Hombre,1
2021S002908,2021-02-27T19:15:00Z,PASEO_EMBARCADERO_,1,MONCLOA-ARAVACA,Caida,Despejado,Bicicleta,10078,Conductor,De 30 a 34 anos,Hombre,6
2021S002961,2021-02-28T11:30:00Z,CALLEE_ALCALA_,29,CENTRO,Colision lateral,Despejado,Bicicleta,10079,Conductor,De 70 a 74 anos,Hombre,7
2021S003008,2021-02-28T17:15:00Z,PASEO_PRADO_,9,RETIRO,Colision lateral,Despejado,Bicicleta,10080,Conductor,De 30 a 34 anos,Hombre,7
2021S003050,2021-02-27T21:20:00Z,CALLEE_EDUARDO_BARREIROS_,21,USERA,Choque contra obstaculo fijo,Despejado,Bicicleta,10081,Conductor,De 35 a 39 anos,Mujer,7
2021S003057,2021-02-19T20:20:00Z,CALLEE_NUESTRA_SEÑORA_DE_VALVERDE_,138,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10082,Conductor,De 35 a 39 anos,Hombre,14
2021S003061,2021-02-26T19:50:00Z,PASEO_ACACIAS_-_CALLEE_RIBERA_DE_CURTIDORES,20,ARGANZUELA,Caida,Despejado,Bicicleta,10083,Conductor,De 40 a 44 anos,Hombre,7
2021S003197,2021-04-03T11:30:00Z,AVENIDA_MARTIRES_MARISTAS_E,2E,MONCLOA-ARAVACA,Colision fronto-lateral,Despejado,Bicicleta,10084,Conductor,Mas de 74 anos,Hombre,3
2021S003207,2021-04-03T15:30:00Z,CALLEE_BRAVO_MURILLO_,145,TETUAN,Colision multiple,Despejado,Bicicleta,10085,Conductor,De 25 a 29 anos,Hombre,2
2021S003209,2021-04-03T15:35:00Z,CALLEE_FLORENCIO_CANO_CRISTOBAL_-_CALLEE_JOSE_BERGAMIN,14,MORATALAZ,Colision fronto-lateral,Despejado,Bicicleta,10086,Conductor,De 15 a 17 anos,Hombre,14
2021S003217,2021-03-03T17:09:00Z,CALLEE_BRUJAS_-_CALLEE_ATENAS,3A,MORATALAZ,Atropello a persona,Despejado,Bicicleta,10087,Conductor,De 50 a 54 anos,Hombre,14
2021S003217,2021-03-03T17:09:00Z,CALLEE_BRUJAS_-_CALLEE_ATENAS,3A,MORATALAZ,Atropello a persona,Despejado,Bicicleta,10088,Peaton,Menor de 5 anos,Hombre,6
2021S003345,2021-06-03T13:35:00Z,AVENIDA_BUENOS_AIRES_-_AVENIDA_MIGUEL_HERNANDEZ,101,PUENTE_DE_VALLECAS,Caida,Despejado,Bicicleta,10089,Conductor,De 50 a 54 anos,Mujer,6
2021S003348,2021-05-03T21:51:00Z,CALLEE_TORPEDERO_TUCUMAN_,24,CHAMARTIN,Caida,Despejado,Bicicleta,10090,Conductor,De 18 a 20 anos,Hombre,1
2021S003383,2021-06-03T01:12:00Z,CALLEE_TOLEDO_,50,CENTRO,Colision fronto-lateral,Lluvia debil,Bicicleta,10091,Conductor,De 25 a 29 anos,Hombre,1
2021S003420,2021-07-03T14:20:00Z,CALLEE_GRAN_VIA_-_CALLEE_SAN_BERNARDO,56,CENTRO,Alcance,Despejado,Bicicleta,10092,Conductor,De 25 a 29 anos,Hombre,Desconocido
2021S003426,2021-06-03T16:40:00Z,CALLEE_JUAN_BRAVO_-_CALLEE_NUÑEZ_DE_BALBOA,15,SALAMANCA,Colision fronto-lateral,Despejado,Bicicleta,10093,Conductor,De 35 a 39 anos,Hombre,7
2021S003456,2021-07-03T12:10:00Z,CALLEE_VALLE_DE_MENA_,14,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10094,Conductor,De 25 a 29 anos,Mujer,7
2021S003470,2021-07-03T12:44:00Z,CAMINO_ARROYO_DE_VALDEBEBAS_-_AUTOV_M-,9,HORTALEZA,Colision frontal,Despejado,Bicicleta,10095,Conductor,De 35 a 39 anos,Hombre,7
2021S003470,2021-07-03T12:44:00Z,CAMINO_ARROYO_DE_VALDEBEBAS_-_AUTOV_M-,9,HORTALEZA,Colision frontal,Despejado,Bicicleta,10096,Conductor,De 40 a 44 anos,Hombre,7
2021S003486,2021-08-03T17:03:00Z,PASEO_REINA_CRISTINA_,15,RETIRO,Alcance,Lluvia debil,Bicicleta,10097,Conductor,De 40 a 44 anos,Hombre,2
2021S003555,2021-09-03T18:30:00Z,AVENIDA_MEDITERRANEO_-_CALLEE_POZA_DE_LA_SAL,136,VILLA_DE_VALLECAS,Caida,Despejado,Bicicleta,10098,Conductor,De 40 a 44 anos,Hombre,3
2021S003556,2021-04-03T15:58:00Z,PLAZA_BEATA_MARIA_ANA_DE_JESUS_,1,ARGANZUELA,Colision lateral,Despejado,Bicicleta,10099,Conductor,De 50 a 54 anos,Hombre,1
2021S003640,2021-10-03T07:54:00Z,CALLEE_MATEO_INURRIA_-_PASEO_LA_HABANA,58,CHAMARTIN,Caida,Despejado,Bicicleta,10100,Conductor,De 55 a 59 anos,Hombre,7
2021S003640,2021-10-03T07:54:00Z,CALLEE_MATEO_INURRIA_-_PASEO_LA_HABANA,58,CHAMARTIN,Caida,Despejado,Bicicleta,10101,Peaton,De 40 a 44 anos,Mujer,14
2021S003661,2021-10-03T17:22:00Z,CALLEE_PRADILLO_,34,CHAMARTIN,Alcance,Despejado,Bicicleta,10102,Conductor,De 21 a 24 anos,Hombre,14
2021S003666,2021-10-03T14:40:00Z,PASEO_LA_HABANA_,72,CHAMARTIN,Caida,Despejado,Bicicleta,10103,Conductor,De 50 a 54 anos,Hombre,7
2021S003668,2021-11-03T15:10:00Z,CALLEE_TRAFALGAR_,25,CHAMBERI,Caida,Despejado,Bicicleta,10104,Conductor,Mas de 74 anos,Hombre,5
2021S003918,2021-03-13T11:10:00Z,PARQUE_JUAN_CARLOS_I_,1,BARAJAS,Atropello a persona,Despejado,Bicicleta,10105,Conductor,De 50 a 54 anos,Hombre,2
2021S003918,2021-03-13T11:10:00Z,PARQUE_JUAN_CARLOS_I_,1,BARAJAS,Atropello a persona,Despejado,Bicicleta,10106,Peaton,De 35 a 39 anos,Mujer,2
2021S003930,2021-03-13T22:18:00Z,CALLEE_BRAVO_MURILLO_-_CALLEE_AZUCENAS,309,TETUAN,Alcance,Se desconoce,Bicicleta,10107,Conductor,De 25 a 29 anos,Hombre,Desconocido
2021S003969,2021-03-14T11:00:00Z,CALLEE_ARROYOFRESNO_-M-_CARRIL_BICI,1,MONCLOA-ARAVACA,Caida,Despejado,Bicicleta,10108,Conductor,De 65 a 69 anos,Hombre,7
2021S003998,2021-03-14T15:45:00Z,AVENIDA_DOCTOR_GARCIA_TAPIA_-_CALLEE_MARROQUINA,53,MORATALAZ,Colision fronto-lateral,Despejado,Bicicleta,10109,Conductor,De 18 a 20 anos,Hombre,Desconocido
2021S004021,2021-03-15T15:30:00Z,CALLEE_GALILEO_,86,CHAMBERI,Colision lateral,Despejado,Bicicleta,10110,Conductor,De 15 a 17 anos,Mujer,7
2021S004021,2021-03-15T15:30:00Z,CALLEE_GALILEO_,86,CHAMBERI,Colision lateral,Despejado,Bicicleta,10111,Conductor,De 18 a 20 anos,Hombre,14
2021S004032,2021-03-14T13:00:00Z,PASEO_TORRECILLA_-_PASEO_AZUL,4,MONCLOA-ARAVACA,Colision fronto-lateral,Despejado,Bicicleta,10112,Conductor,De 40 a 44 anos,Hombre,7
2021S004032,2021-03-14T13:00:00Z,PASEO_TORRECILLA_-_PASEO_AZUL,4,MONCLOA-ARAVACA,Colision fronto-lateral,Despejado,Bicicleta,10113,Conductor,De 50 a 54 anos,Hombre,14
2021S004063,2021-03-16T14:20:00Z,CALLEE_GRAN_VIA_-_CALLEE_ISABEL_LA_CATOLICA,70,CENTRO,Colision fronto-lateral,Despejado,Bicicleta,10114,Conductor,De 35 a 39 anos,Hombre,7
2021S004066,2021-03-16T16:40:00Z,PASEO_EMBARCADERO_-_PASEO_AZUL,1,MONCLOA-ARAVACA,Caida,Despejado,Bicicleta,10115,Conductor,De 50 a 54 anos,Hombre,6
2021S004147,2021-03-17T16:05:00Z,PASEO_PRADO_,11,RETIRO,Alcance,Despejado,Bicicleta,10116,Conductor,De 55 a 59 anos,Hombre,7
2021S004190,2021-03-17T22:15:00Z,PASEO_ESPERANZA_-_CALLEE_CAOBA,11,ARGANZUELA,Caida,Despejado,Bicicleta,10117,Conductor,De 21 a 24 anos,Hombre,1
2021S004219,2021-03-18T15:00:00Z,CALLEE_CLAUDIO_COELLO_-_CALLEE_PADILLA,90,SALAMANCA,Colision fronto-lateral,Despejado,Bicicleta,10118,Conductor,De 25 a 29 anos,Mujer,7
2021S004294,2021-03-19T16:20:00Z,CALLEE_VIA_DE_DUBLIN_-_AUTOV_M-,3,BARAJAS,Colision fronto-lateral,Despejado,Bicicleta,10119,Conductor,De 50 a 54 anos,Hombre,7
2021S004316,2021-03-19T22:00:00Z,CALLEE_DOCTOR_ESQUERDO_-_CALLEE_ASTROS,96,RETIRO,Colision fronto-lateral,Despejado,Bicicleta,10120,Conductor,De 25 a 29 anos,Hombre,2
2021S004356,2021-03-14T12:38:00Z,PASEO_AZUL_-_PASEO_EMBARCADERO,2,MONCLOA-ARAVACA,Colision fronto-lateral,Despejado,Bicicleta,10121,Conductor,Desconocido,Desconocido,Desconocido
2021S004356,2021-03-14T12:38:00Z,PASEO_AZUL_-_PASEO_EMBARCADERO,2,MONCLOA-ARAVACA,Colision fronto-lateral,Despejado,Bicicleta,10122,Conductor,De 45 a 49 anos,Hombre,1
2021S004358,2021-03-18T10:30:00Z,CALLEE_JOSE_DE_CADALSO_-_CALLEE_MAESTRA_JUSTA_FREIRE,130,LATINA,Colision fronto-lateral,Despejado,Bicicleta,10123,Conductor,De 40 a 44 anos,Mujer,1
2021S004358,2021-03-18T10:30:00Z,CALLEE_JOSE_DE_CADALSO_-_CALLEE_MAESTRA_JUSTA_FREIRE,130,LATINA,Colision fronto-lateral,Despejado,Bicicleta,10124,Peaton,De 18 a 20 anos,Hombre,14
2021S004370,2021-03-20T12:10:00Z,AVENIDA_LA_GAVIA_,42,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,10125,Conductor,De 6  a  9 anos,Hombre,14
2021S004370,2021-03-20T12:10:00Z,AVENIDA_LA_GAVIA_,42,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,10126,Peaton,De 70 a 74 anos,Mujer,7
2021S004374,2021-03-20T13:10:00Z,AVENIDA_GUADALAJARA_,69,SAN_BLAS-CANILLEJAS,Colision lateral,Despejado,Bicicleta,10127,Conductor,De 40 a 44 anos,Hombre,1
2021S004392,2021-03-17T18:35:00Z,CARRETERA_SOMONTES_AL_PALACIO_DE_LA_REAL_QUINTA_,1,FUENCARRAL-EL_PARDO,Caida,Despejado,Bicicleta,10128,Conductor,De 35 a 39 anos,Hombre,6
2021S004468,2021-03-21T18:25:00Z,CALLEE_CLAVEL_,5,CENTRO,Colision lateral,Despejado,Bicicleta,10129,Conductor,De 25 a 29 anos,Hombre,7
2021S004469,2021-03-21T19:30:00Z,AVENIDA_ALBUFERA_,23,PUENTE_DE_VALLECAS,Caida,Despejado,Bicicleta,10130,Conductor,De 21 a 24 anos,Hombre,1
